01-05-2002;2;495;ANODOS ESPEC. H.V.L. A  N.E.;0;0;0;0
01-05-2002;2;496;REG. EMB. CASC. ESC. BOTADERO;0;0;0;0
01-05-2002;2;497;ANODOS CORRIENTES H.V.L.A N.E.;2078159;2069463;871400;65299
01-05-2002;2;498;REG. EMB. CASC. ESC. BOTADERO;0;0;0;0
01-05-2002;2;499;AJUSTE PRODUCCION (+);176080;0;0;0
01-05-2002;2;500;AJUSTE PRODUCCION (-);0;0;0;0
01-05-2002;3;1;PRECIPITADOS COBRE V.CLIENTES;2875828;2195887;0;0
01-05-2002;3;2;CONCENTRADO COBRE PLANTAS ENM;0;0;0;0
01-05-2002;3;3;CONCENTRADO COBRE V.CLIENTES;581789;154038;152141;1537
01-05-2002;3;4;CONCENTRADO COBRE ESCONDIDA;0;0;0;0
01-05-2002;3;5;CONCENTRADO COBRE DISPUTADA;5310318;1626969;318863;1653
01-05-2002;3;6;CONCENTRADO COBRE PELAMBRE;0;0;0;0
01-05-2002;3;8;CONCENTRADO COBRE ANDINA MAQ.;5506397;1633027;406862;2586
01-05-2002;3;10;CONC. COBRE CIRC. CENIZAS;854035;171135;98793;3958
01-05-2002;3;12;CONCENTRADO COBRE TERCEROS;1869016;540725;137075;0
